"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 27 20:29:57 CEST 2023","Thu Jul 27 20:29:57 CEST 2023","0","","Login functionality: User is able to login successfully","","","","",""
"passed","Thu Jul 27 21:17:11 CEST 2023","Thu Jul 27 21:17:11 CEST 2023","0","","Login functionality: As a User I can click login button","","","","",""
"passed","Fri Jul 28 09:03:28 CEST 2023","Fri Jul 28 09:03:28 CEST 2023","1","","log out functionality: user is able to log out from aplication","","","","",""
"passed","Thu Jul 27 20:30:05 CEST 2023","Thu Jul 27 20:30:05 CEST 2023","0","","Shopping functionality: Shopping:User buy two items go checkout page","","","","",""
"passed","Thu Jul 27 20:30:03 CEST 2023","Thu Jul 27 20:30:03 CEST 2023","0","","reset functionality: User is able to reset application state - clear basket icon","","","","",""
"passed","Fri Jul 28 09:03:28 CEST 2023","Fri Jul 28 09:03:28 CEST 2023","0","","Shopping functionality: User is able to add and remove items from cart","","","","",""
"passed","Fri Jul 28 09:03:28 CEST 2023","Fri Jul 28 09:03:28 CEST 2023","1","","Shopping functionality: Shopping:User buy two items go checkout page","","","","",""
"passed","Thu Jul 27 20:29:59 CEST 2023","Thu Jul 27 20:29:59 CEST 2023","0","","log out functionality: user is able to log out from aplication","","","","",""
"passed","Fri Jul 28 10:49:38 CEST 2023","Fri Jul 28 10:49:38 CEST 2023","0","","Login Btn is Clickable: As a User I can click all item add button","","","","",""
"passed","Fri Jul 28 10:49:38 CEST 2023","Fri Jul 28 10:49:38 CEST 2023","0","","Shopping functionality: Shopping:User buy two items go checkout page","","","","",""
"passed","Fri Jul 28 09:03:28 CEST 2023","Fri Jul 28 09:03:28 CEST 2023","0","","Menu functionality: Resetapp state function","","","","",""
"passed","Thu Jul 27 20:29:54 CEST 2023","Thu Jul 27 20:29:54 CEST 2023","0","","Checkout and customer form fields: Checkout complete message displayed","","","","",""
"passed","Thu Jul 27 21:17:11 CEST 2023","Thu Jul 27 21:17:11 CEST 2023","0","","Shopping functionality: Shopping:User buy two items go checkout page","","","","",""
"passed","Fri Jul 28 10:49:37 CEST 2023","Fri Jul 28 10:49:37 CEST 2023","1","","log out functionality: user is able to log out from aplication","","","","",""
"passed","Thu Jul 27 20:29:57 CEST 2023","Thu Jul 27 20:29:57 CEST 2023","0","","Login functionality: User is login with invalid username and invalid password","","","","",""
"passed","Thu Jul 27 21:17:11 CEST 2023","Thu Jul 27 21:17:11 CEST 2023","0","","Login functionality: User is able to login successfully","","","","",""
"passed","Thu Jul 27 21:17:11 CEST 2023","Thu Jul 27 21:17:11 CEST 2023","1","","Menu functionality: Resetapp state function","","","","",""
"passed","Thu Jul 27 21:17:11 CEST 2023","Thu Jul 27 21:17:11 CEST 2023","0","","reset functionality: User is able to reset application state - clear basket icon","","","","",""
"passed","Thu Jul 27 21:17:11 CEST 2023","Thu Jul 27 21:17:11 CEST 2023","1","","Checkout and customer form fields: Checkout complete message displayed","","","","",""
"passed","Fri Jul 28 10:49:38 CEST 2023","Fri Jul 28 10:49:38 CEST 2023","0","","Login functionality: User is login with invalid username and invalid password","","","","",""
"passed","Fri Jul 28 09:03:28 CEST 2023","Fri Jul 28 09:03:28 CEST 2023","0","","Login Btn is Clickable: As a User I can click all item add button","","","","",""
"passed","Fri Jul 28 10:49:37 CEST 2023","Fri Jul 28 10:49:37 CEST 2023","1","","Checkout and customer form fields: Checkout complete message displayed","","","","",""
"passed","Thu Jul 27 20:29:55 CEST 2023","Thu Jul 27 20:29:55 CEST 2023","0","","Login Btn is Clickable: As a User I can click all item add button","","","","",""
"passed","Fri Jul 28 09:03:28 CEST 2023","Fri Jul 28 09:03:28 CEST 2023","0","","Login functionality: User is login with invalid username and invalid password","","","","",""
"passed","Thu Jul 27 20:30:01 CEST 2023","Thu Jul 27 20:30:01 CEST 2023","0","","Menu functionality: Resetapp state function","","","","",""
"passed","Fri Jul 28 10:49:37 CEST 2023","Fri Jul 28 10:49:37 CEST 2023","1","","Menu functionality: Resetapp state function","","","","",""
"passed","Fri Jul 28 09:03:28 CEST 2023","Fri Jul 28 09:03:28 CEST 2023","0","","Checkout and customer form fields: Checkout complete message displayed","","","","",""
"passed","Fri Jul 28 10:49:38 CEST 2023","Fri Jul 28 10:49:38 CEST 2023","0","","Shopping functionality: User is able to add and remove items from cart","","","","",""
"passed","Thu Jul 27 20:29:57 CEST 2023","Thu Jul 27 20:29:57 CEST 2023","0","","Login functionality: As a User I can click login button","","","","",""
"passed","Fri Jul 28 09:03:28 CEST 2023","Fri Jul 28 09:03:28 CEST 2023","0","","Login functionality: As a User I can click login button","","","","",""
"passed","Thu Jul 27 21:17:11 CEST 2023","Thu Jul 27 21:17:11 CEST 2023","0","","Login Btn is Clickable: As a User I can click all item add button","","","","",""
"passed","Fri Jul 28 09:03:28 CEST 2023","Fri Jul 28 09:03:28 CEST 2023","1","","reset functionality: User is able to reset application state - clear basket icon","","","","",""
"passed","Thu Jul 27 21:17:11 CEST 2023","Thu Jul 27 21:17:11 CEST 2023","1","","log out functionality: user is able to log out from aplication","","","","",""
"passed","Fri Jul 28 10:49:38 CEST 2023","Fri Jul 28 10:49:38 CEST 2023","0","","Login functionality: User is able to login successfully","","","","",""
"passed","Thu Jul 27 21:17:11 CEST 2023","Thu Jul 27 21:17:11 CEST 2023","0","","Shopping functionality: User is able to add and remove items from cart","","","","",""
"passed","Wed Jul 26 11:03:21 CEST 2023","Wed Jul 26 11:03:21 CEST 2023","0","","Login Btn is Clickable: As a User I can click login button","","","","",""
"passed","Thu Jul 27 20:30:05 CEST 2023","Thu Jul 27 20:30:05 CEST 2023","0","","Shopping functionality: User is able to add and remove items from cart","","","","",""
"passed","Fri Jul 28 10:49:37 CEST 2023","Fri Jul 28 10:49:37 CEST 2023","0","","reset functionality: User is able to reset application state - clear basket icon","","","","",""
"passed","Thu Jul 27 21:17:11 CEST 2023","Thu Jul 27 21:17:11 CEST 2023","1","","Login functionality: User is login with invalid username and invalid password","","","","",""
"passed","Fri Jul 28 09:03:28 CEST 2023","Fri Jul 28 09:03:28 CEST 2023","0","","Login functionality: User is able to login successfully","","","","",""
"passed","Fri Jul 28 10:49:38 CEST 2023","Fri Jul 28 10:49:38 CEST 2023","0","","Login functionality: As a User I can click login button","","","","",""
